adm1,adm2,adm3,hf,community,school_name,username
Tonkolili,Gbonkonlenken,Matotoka,Matotoka CHC,Matotoka Town,Matotoka JSS,kamara.h
Tonkolili,Gbonkonlenken,Matotoka,Matotoka CHC,Kumrabai,Kumrabai Primary School,kamara.h
Bombali,Makari Gbanti,Makeni,Bombali District Hospital,Makeni Town,Makeni Primary School,kamara.h
Bombali,Makari Gbanti,Makeni,Bombali District Hospital,Makeni Town,Holy Ghost Convent Primary,kamara.h
Bombali,Makari Gbanti,Makeni,Bombali District Hospital,Makeni Town,Makeni Government Primary,sesay.i
Bombali,Sanda Tendaren,Binkolo,Binkolo CHC,Binkolo Town,Binkolo Primary School,sesay.i
Bombali,Sanda Tendaren,Binkolo,Binkolo CHC,Binkolo Town,Binkolo JSS,sesay.i
Port Loko,Bureh Kasseh Maconteh,Port Loko Town,Port Loko Government Hospital,Port Loko Town,Port Loko Primary School,jalloh.j
Port Loko,Bureh Kasseh Maconteh,Port Loko Town,Port Loko Government Hospital,Port Loko Town,Port Loko JSS,jalloh.j
Port Loko,Bureh Kasseh Maconteh,Port Loko Town,Port Loko Government Hospital,Lungi,Lungi Primary School,jalloh.j
Port Loko,Lokomasama,Mange,Mange CHC,Mange Town,Mange Primary School,jalloh.j
Port Loko,Lokomasama,Mange,Mange CHC,Mange Town,Mange JSS,sesay.k
Port Loko,Lokomasama,Mange,Mange CHC,Rogbere,Rogbere Primary School,sesay.k
Kambia,Bramaia,Kambia Town,Kambia Government Hospital,Kambia Town,Kambia Primary School,sesay.k
Kambia,Bramaia,Kambia Town,Kambia Government Hospital,Kambia Town,Kambia JSS,sesay.k
Kambia,Samu,Kassiri,Kassiri MCHP,Kassiri Village,Kassiri Primary School,conteh.l
Kambia,Samu,Kassiri,Kassiri MCHP,Kassiri Village,Kassiri JSS,conteh.l
Koinadugu,Diang,Kabala,Kabala Government Hospital,Kabala Town,Kabala Primary School,conteh.l
Koinadugu,Diang,Kabala,Kabala Government Hospital,Kabala Town,Kabala JSS,conteh.l
Koinadugu,Diang,Kabala,Kabala Government Hospital,Kabala Town,Saint Francis Primary,conteh.l
Koinadugu,Sulima,Fadugu,Fadugu CHC,Fadugu Town,Fadugu Primary School,bangura.m
Koinadugu,Sulima,Fadugu,Fadugu CHC,Fadugu Town,Fadugu JSS,bangura.m
Pujehun,Barri,Pujehun Town,Pujehun District Hospital,Pujehun Town,Pujehun Primary School,bangura.m
Pujehun,Barri,Pujehun Town,Pujehun District Hospital,Pujehun Town,Pujehun JSS,bangura.m
Pujehun,Barri,Pujehun Town,Pujehun District Hospital,Pujehun Town,RC Primary School,koroma.n
Pujehun,Kpaka,Zimmi,Zimmi CHC,Zimmi Town,Zimmi Primary School,koroma.n
Pujehun,Kpaka,Zimmi,Zimmi CHC,Zimmi Town,Zimmi JSS,koroma.n
Moyamba,Kaiyamba,Moyamba Town,Moyamba District Hospital,Moyamba Town,Moyamba Primary School,koroma.n
Moyamba,Kaiyamba,Moyamba Town,Moyamba District Hospital,Moyamba Town,Moyamba JSS,mansaray.o
Moyamba,Kaiyamba,Moyamba Town,Moyamba District Hospital,Moyamba Town,Saint Edward Primary,mansaray.o
Moyamba,Bumpeh,Rotifunk,Rotifunk CHC,Rotifunk Town,Rotifunk Primary School,mansaray.o
Moyamba,Bumpeh,Rotifunk,Rotifunk CHC,Rotifunk Town,Rotifunk JSS,mansaray.o
Western Area Rural,Waterloo,Waterloo Town,Waterloo CHC,Waterloo Town,Waterloo Primary School,jalloh.p
Western Area Rural,Waterloo,Waterloo Town,Waterloo CHC,Waterloo Town,Waterloo JSS,jalloh.p
Western Area Rural,Waterloo,Waterloo Town,Waterloo CHC,Waterloo Town,Holy Trinity Primary,jalloh.p
Western Area Rural,York,York Village,York CHC,York Town,York Primary School,jalloh.p
Western Area Urban,Mountain,Regent,Regent CHC,Regent Town,Regent Primary School,turay.q
Western Area Urban,Mountain,Regent,Regent CHC,Regent Town,Regent JSS,turay.q
Western Area Urban,Koya,Wellington,Wellington CHC,Wellington Town,Wellington Primary School,turay.q
Western Area Urban,Koya,Wellington,Wellington CHC,Wellington Town,Wellington JSS,turay.q
